A,B,C,D,E
Nzambe_monene,Saint_saint_saint_est_l_éternel,Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras
Saint_saint_saint_est_l_éternel,Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Il_a_recu_le_nom
Saint_saint_saint_est_l_éternel,Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Il_a_reçu_le_nom
Saint_saint_saint_est_l_éternel,Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Il_a_reçu_le_nom,Alleluia_Hosanna
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Il_a_reçu_le_nom,Alleluia_hosana
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Assis_sur_ton_trône
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleur_ami
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleurs_ami
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Mon_âme_soupir
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons
Revêtu_de_gloire_et_de_puissance,Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Père_nous_t_adorons
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Assis_sur_ton_trône,Jésus_nous_te_couronnons
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Mon_âme_soupir,Il_a_promis
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Mon_âme_soupir,Yahwe_na_ye_kokumamela_ye
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons,Mon_âme_soupir
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons,Na_likolo
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons,Roi_de_mon_salut
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Père_nous_t_adorons,Gloire_à_l_agneau
Nous_élevons_ton_Nom_AdonaNous_élevons_ton_Nom_Adonaï,jamais_tu_seras,Jéhovah_est_son_nom,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône
Gloire_à_l_agneau,Parfum,Entre_tes_mains,Masiya_azali_lisekua,Alleluia_eh
Gloire_à_l_agneau,Parfum,Entre_tes_mains,Masiya_azali_lisekua,Alléluia
Gloire_à_l_agneau,Parfum,Entre_tes_mains,Masiya_azali_lisekua,Dignes_es_tu
Gloire_à_l_agneau,Parfum,Entre_tes_mains,Masiya_azali_lisekua,Eliya
Gloire_à_l_agneau,Parfum,Entre_tes_mains,Masiya_azali_lisekua,Je_veux_exprimer
De_gloire_en_gloire,Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau
De_gloire_en_gloire,Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
De_gloire_en_gloire,Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire
Que_ta_présence_en_moi,Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut,Que_tes_vives_eaux
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Entre_tes_mains
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Tu_es_Emmanuel
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Tu_es_digne
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Dans_les_cieux
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,De_gloire_en_gloire
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Ouvres_les_écluses_des_cieux
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Rien_n_est_égal
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum,Entre_tes_mains
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum,Tu_es_digne
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche,Oui_je_le_vois
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Emmanuel
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Il_s_appelle_Emmanuel
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Le_nom_de_Jésus
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Parfum
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Emmanuel
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Fais_moi_monter
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Gloire_à_l_agneau
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Je_reconnais
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Majesté
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Plus_haut
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Que_ta_présence_en_moi
Que_tout_les_autres_noms,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut,Que_tes_vives_eaux,Le_nom_de_Jésus
Je_veux_me_réjouir,Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,C_est_pourquoi
Je_veux_me_réjouir,Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,C_est_pourquoi,Eh_eh_mon_Dieu_mon_Roi
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,C_est_pourquoi,Emmanuel
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même,C_est_pourquoi
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même,Il_est_vivant_Jésus
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même,Je_veux_chanter_pour_Jésus
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même,La_joie_du_Seigneur
Ensemble_louons,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire,Il_est_le_même,Tu_es_le_Dieu_des_miracles
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Alpha_Oméga
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Oui_je_le_vois
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Parfum
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Sa_main_nous_touche
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Tu_es_Yahwe
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Je_t_aime_tu_le_sais
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus
Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Emmanuel
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Emmanuel_est_là
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Je_veux_t_adorer
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Majesté
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Plus_près_de_toi
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Quand_je_contemple_ta_sainteté
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Emmanuel,Rien_n_est_égal
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Je_veux_t_adorer,Gloire
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Abrite_moi
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,De_gloire_en_gloire
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Je_loue_ton_nom_Eternel
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Masiya_azali_lisekua
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Mon_coeur_adore
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Nous_avons_Jésus
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Majesté,Yeshoua
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Plus_près_de_toi,Je_veux_exprimer
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Quand_je_contemple_ta_sainteté,De_gloire_en_gloire
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Quand_je_contemple_ta_sainteté,Gloire_à_l_agneau
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Quand_je_contemple_ta_sainteté,Mon_âme_soupir
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Rien_n_est_égal,Le_nom_de_Jésus
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Rien_n_est_égal,Masiya_azali_lisekua
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Merci_Seigneur,Jésus_le_roi_des_rois,Emmanuel,Rien_n_est_égal,Sans_pareil
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,Alpha_Oméga
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,Je_t_aime_tu_le_sais
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,Jésus_nous_te_couronnons
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,L_amour_est_une_personne
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,Le_nom_de_Jésus
Viens_Jésus,Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Assis_sur_ton_trône
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleur_ami
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleurs_ami
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Mon_âme_soupir
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons
Viens_Jésus,Père,Likolo_na_se,Jéhovah_est_son_nom,Père_nous_t_adorons
Viens_Jésus,Père,Likolo_na_se,Le_nom_de_Jésus,Au_dessus_de_tout
Viens_Jésus,Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer
Viens_Jésus,Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut
Viens_Jésus,Père,Likolo_na_se,Le_nom_de_Jésus,Tu_es_Emmanuel
Viens_Jésus,Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer
Viens_Jésus,Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons
Viens_Jésus,Père,Likolo_na_se,Tout_honneur,jamais_tu_seras
Viens_Jésus,Père,Likolo_na_se,Tout_honneur,À_jamais
Viens_Jésus,Père,Likolo_na_se,Yaya,Mosantu
Père,Likolo_na_se,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Père,Likolo_na_se,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Père,Likolo_na_se,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Père,Likolo_na_se,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Père,Likolo_na_se,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Père,Likolo_na_se,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Père,Likolo_na_se,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Père,Likolo_na_se,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Père,Likolo_na_se,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Père,Likolo_na_se,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Père,Likolo_na_se,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Père,Likolo_na_se,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Père,Likolo_na_se,Je_veux_exprimer,Roi_de_mon_salut,jamais
Père,Likolo_na_se,Jéhovah_est_son_nom,Assis_sur_ton_trône,Jésus_nous_te_couronnons
Père,Likolo_na_se,Jéhovah_est_son_nom,Mon_âme_soupir,Il_a_promis
Père,Likolo_na_se,Jéhovah_est_son_nom,Mon_âme_soupir,Yahwe_na_ye_kokumamela_ye
Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons,Mon_âme_soupir
Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons,Na_likolo
Père,Likolo_na_se,Jéhovah_est_son_nom,Nous_nous_prosternons,Roi_de_mon_salut
Père,Likolo_na_se,Jéhovah_est_son_nom,Père_nous_t_adorons,Gloire_à_l_agneau
Père,Likolo_na_se,Jéhovah_est_son_nom,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône
Père,Likolo_na_se,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle
Père,Likolo_na_se,Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons
Père,Likolo_na_se,Le_nom_de_Jésus,Au_dessus_de_tout,Seigneur_tu_es_plus_précieux
Père,Likolo_na_se,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Je_t_aime_tu_le_sais
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,L_amour_est_une_personne
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus
Père,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Revetu_de_gloire
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_flechissent
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_fléchissent
Père,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,jamais
Père,Likolo_na_se,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais
Père,Likolo_na_se,Le_nom_de_Jésus,Tu_es_Emmanuel,Nzambe_oyo_andiye
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Alpha_Oméga
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Je_t_aime_tu_le_sais
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,L_amour_est_une_personne
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus
Père,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut
Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_âme_soupir
Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Na_likolo
Père,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut
Père,Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_recu_le_nom
Père,Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_reçu_le_nom
Père,Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom
Père,Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene
Nous_te_louons,Wamilele,Nakotika_te_Yesu_apona_ngai,Masiya_akumama,Toko_longa
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Alleluia_eh
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Alléluia
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Dignes_es_tu
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Eliya
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons,Mon_âme_soupir
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons,Na_likolo
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons,Roi_de_mon_salut
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Au_dessus_de_tout,Seigneur_tu_es_plus_précieux
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,Je_t_aime_tu_le_sais
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,L_amour_est_une_personne
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Revetu_de_gloire
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_flechissent
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_fléchissent
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut,jamais
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Tu_es_Emmanuel,Nzambe_oyo_andiye
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons,Gloire_à_l_agneau,Alpha_Oméga
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons,Gloire_à_l_agneau,Oui_je_le_vois
Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons,Gloire_à_l_agneau,Parfum
